1,0.0
2,0.0036986846569061066
3,0.0036986846569061066
4,0.0036986846569061066
5,0.0036986846569061066
6,0.0036986846569061066
7,0.0036986846569061066
8,0.0036986846569061066
9,0.0036986846569061066
10,0.003810755158525624
11,0.005409254453798598
12,0.005409254453798598
13,0.005409254453798598
14,0.005409254453798598
15,0.007502237979219446
16,0.011426832199040981
17,0.012644436640220757
18,0.012644436640220757
19,0.029571639695755946
20,0.056342755876988435
21,0.061520228020576745
22,0.061520228020576745
23,0.061520228020576745
24,0.061520228020576745
25,0.1779251189039254
26,0.1779251189039254
27,0.3546257879673614
28,0.3546257879673614
29,0.3546257879673614
30,0.3546257879673614
31,0.3546257879673614
32,0.3546257879673614
33,0.3546257879673614
34,0.3546257879673614
35,0.3546257879673614
36,0.3546257879673614
37,0.3546257879673614
38,0.3546257879673614
39,0.3546257879673614
40,0.3546257879673614
41,0.3546257879673614
42,0.3546257879673614
43,0.3546257879673614
44,0.3546257879673614
45,0.3546257879673614
46,0.3546257879673614
47,0.3546257879673614
48,0.3546257879673614
49,0.3546257879673614
50,0.3546257879673614
51,0.3546257879673614
52,0.3546257879673614
53,0.3546257879673614
54,0.3546257879673614
55,0.3546257879673614
56,0.3546257879673614
57,0.3546257879673614
58,0.3546257879673614
59,0.3546257879673614
60,0.3546257879673614
61,0.3546257879673614
62,0.3546257879673614
63,0.3546257879673614
64,0.3546257879673614
65,0.3546257879673614
66,0.3546257879673614
67,0.3546257879673614
68,0.3546257879673614
69,0.3546257879673614
70,0.3546257879673614
71,0.3546257879673614
72,0.3546257879673614
73,0.35535712873126196
74,0.35535712873126196
75,0.620727671396283
76,0.9184162040310024
77,0.9571501434897492
78,1.1517364353541646
79,1.1759367997013885
80,1.2296890959365179
81,1.611469841748782
82,1.6273873355875383
83,1.6273873355875383
84,1.6273873355875383
85,1.6273873355875383
86,1.6273873355875383
87,1.6273873355875383
88,1.650089019892643
89,1.650089019892643
90,1.6591339124442537
91,1.8446227866748026
92,1.8446227866748026
93,1.8446227866748026
94,1.8446227866748026
95,1.8446227866748026
96,2.015147424119098
97,2.015147424119098
98,2.015147424119098
99,2.061162076552327
100,2.071833126734821
101,2.151373436572527
102,2.151373436572527
103,2.1656737429974355
104,2.186902081418375
105,2.25182798361845
106,2.4461497064298183
107,2.4461497064298183
108,2.4690259489334645
109,2.4690259489334645
110,2.4690259489334645
111,2.4690259489334645
112,2.500882326390514
113,2.5167031066029906
114,2.5167031066029906
115,2.5167031066029906
116,2.5167031066029906
117,2.5167031066029906
118,2.5167031066029906
119,2.5423353437919745
120,2.5487115153983755
121,2.5487115153983755
122,2.5487115153983755
123,2.591289453588098
124,2.6382671371468533
125,2.6830835622870617
126,2.7114968309585343
127,2.7659548201281834
128,2.7898398829098734
129,2.7898398829098734
130,2.7898398829098734
131,2.7898398829098734
132,2.850174945812093
133,2.9449597517969464
134,2.955631165813178
135,2.997300484607145
136,3.096994599225135
137,3.096994599225135
138,3.1619996623834337
139,3.323547265394685
140,3.4812850699925817
141,3.496024143422737
142,3.496024143422737
143,3.496024143422737
144,3.496507193937052
145,3.502135696007201
146,3.5136369874356985
147,3.5136369874356985
148,3.5136369874356985
149,3.5136369874356985
150,3.5136369874356985
151,3.5136369874356985
152,3.5136369874356985
153,3.525603100014777
154,3.537250308527096
155,3.6495315167448092
156,3.6536829542241263
157,3.6536829542241263
158,3.6562111053106516
159,3.691545987466979
160,3.7392921535397337
161,3.834852423711354
162,3.834852423711354
163,3.834852423711354
164,3.834852423711354
165,3.834852423711354
166,3.8537586787534384
167,3.9259726802352963
168,3.9260232217032747
169,3.9430753822408215
170,3.944865442328587
171,3.944865442328587
172,3.944865442328587
173,3.944865442328587
174,3.944865442328587
175,4.148323225841134
176,4.148323225841134
177,4.159011397612826
178,4.1737489576508615
179,4.1737489576508615
180,4.283206681263485
181,4.414788370378766
182,4.42658932293485
183,4.460972516317901
184,4.460972516317901
185,4.460972516317901
186,4.536729203597168
187,4.549552410973046
188,4.549552410973046
189,4.549552410973046
190,4.584907332580224
191,4.685963051828754
192,4.724279986230917
193,4.813480920499056
194,4.818924444450874
195,4.874623183172172
196,4.874623183172172
197,4.881458422273335
198,4.881458422273335
199,4.881458422273335
200,4.881458422273335
201,4.881458422273335
202,4.881458422273335
203,4.881458422273335
204,4.881458422273335
205,4.881458422273335
206,4.881458422273335
207,4.881458422273335
208,4.881458422273335
209,4.881458422273335
210,4.881458422273335
211,4.881458422273335
212,4.881458422273335
213,4.881458422273335
214,4.882592665173423
215,4.9014618212717895
216,4.908615011708285
217,4.916260964200753
218,4.919356078331234
219,4.919356078331234
220,4.919356078331234
221,4.919356078331234
222,4.919356078331234
223,4.981092525721712
224,5.009603058721933
225,5.036194277586367
226,5.0559398969805756
227,5.138369288956112
228,5.142789298429365
229,5.1545210117705755
230,5.1545210117705755
231,5.1545210117705755
232,5.1545210117705755
233,5.246506902403209
234,5.246506902403209
235,5.246506902403209
236,5.246506902403209
237,5.246506902403209
238,5.260161579936327
239,5.275718049626582
240,5.325506513072775
241,5.325506513072775
242,5.4319811592646605
243,5.4319811592646605
244,5.482398648977348
245,5.482398648977348
246,5.482398648977348
247,5.482398648977348
248,5.482398648977348
249,5.482398648977348
250,5.482398648977348
251,5.48507591677861
252,5.48507591677861
253,5.48507591677861
254,5.5843332770520595
255,5.588911801686824
256,5.589981310367923
257,5.589981310367923
258,5.589981310367923
259,5.589981310367923
260,5.589981310367923
261,5.62102073572328
262,5.62102073572328
263,5.62102073572328
264,5.62102073572328
265,5.62102073572328
266,5.62102073572328
267,5.62102073572328
268,5.635128040678387
269,5.673157684490738
270,5.800919386163556
271,5.800919386163556
272,5.800919386163556
273,5.85196042046161
274,5.85196042046161
275,5.915843963623514
276,5.918211558040465
277,5.9411848901318365
278,5.942078948190534
279,5.955236253084445
280,5.961375280464415
281,5.961375280464415
282,5.961375280464415
283,6.026992503723798
284,6.02705163752549
285,6.027814802601262
286,6.050153848611361
287,6.078360598967042
288,6.108214146497507
289,6.1634882359652305
290,6.193480780850129
291,6.193480780850129
292,6.230369214896231
293,6.242793622519569
294,6.401858526438522
295,6.430991490591886
296,6.4343284501858315
297,6.4343284501858315
298,6.453452242286851
299,6.463623483258988
300,6.473824432130824
301,6.473824432130824
302,6.473824432130824
303,6.473824432130824
304,6.552187286060128
305,6.552187286060128
306,6.552187286060128
307,6.56714125640814
308,6.598543032632025
309,6.610811088060894
310,6.617461411944292
311,6.617461411944292
312,6.64212471814144
313,6.718696452913686
314,6.7330419446024985
315,6.7330419446024985
316,6.7330419446024985
317,6.7330419446024985
318,6.7330419446024985
319,6.7330419446024985
320,6.7330419446024985
321,6.7330419446024985
322,6.7330419446024985
323,6.7330419446024985
324,6.7330419446024985
325,6.7330419446024985
326,6.7330419446024985
327,6.740833940442728
328,6.740833940442728
329,6.78045372937514
330,6.787587269404377
331,6.787587269404377
332,6.821495152806681
333,6.845939670716063
334,6.880900527244324
335,6.930422264102064
336,6.981516537207146
337,7.041433443338383
338,7.043787561723882
339,7.043787561723882
340,7.064532505213045
341,7.064532505213045
342,7.064532505213045
343,7.064532505213045
344,7.064532505213045
345,7.064532505213045
346,7.1061242666829685
347,7.109085928620276
348,7.118379068919591
349,7.139994445356937
350,7.1920533695604245
351,7.201042584039009
352,7.201042584039009
353,7.2029524503105025
354,7.2029524503105025
355,7.2029524503105025
356,7.2140345368922825
357,7.22139262624687
358,7.294846315288048
359,7.301225244308937
360,7.313756413780852
361,7.32635929924334
362,7.3518213993601815
363,7.435459328538387
364,7.435459328538387
365,7.435459328538387
366,7.435459328538387
367,7.443207934046962
368,7.4694095356599375
369,7.4694095356599375
370,7.48266977974215
371,7.55546742966048
372,7.592116819758648
373,7.606960743737595
374,7.6109120910414845
375,7.6109120910414845
376,7.624410895541909
377,7.624410895541909
378,7.655672818472779
379,7.664953746317803
380,7.664953746317803
381,7.664953746317803
382,7.6872840956599555
383,7.704256346228306
384,7.714772713234882
385,7.77104412241256
386,7.78330096088021
387,7.79313584221864
388,7.819860421923045
389,7.819860421923045
390,7.819860421923045
391,7.819860421923045
392,7.819860421923045
393,7.819860421923045
394,7.819860421923045
395,7.967940778175518
396,7.967940778175518
397,8.031900375873267
398,8.08767054653707
399,8.088617485896556
400,8.096749534060985
401,8.112952781422962
402,8.19645649185261
403,8.19645649185261
404,8.19645649185261
405,8.19645649185261
406,8.19645649185261
407,8.19645649185261
408,8.19645649185261
409,8.19645649185261
410,8.19645649185261
411,8.218583717688407
412,8.218583717688407
413,8.218583717688407
414,8.221613893013874
415,8.262400702127382
416,8.386241197685475
417,8.428348989041604
418,8.428348989041604
419,8.428348989041604
420,8.428348989041604
421,8.530521213621347
422,8.551701497260442
423,8.558965900692426
424,8.606189176424262
425,8.63881484629474
426,8.685238369290568
427,8.685238369290568
428,8.740891819052079
429,8.789224369680795
430,8.789224369680795
431,8.789224369680795
432,8.789224369680795
433,8.796566657397001
434,8.80966726411991
435,8.845978585522483
436,8.957282296745674
437,8.957282296745674
438,8.994784969228078
439,9.020578234269871
440,9.020578234269871
441,9.020578234269871
442,9.020578234269871
443,9.037889073572154
444,9.037889073572154
445,9.037889073572154
446,9.061182232548218
447,9.061182232548218
448,9.09008505950998
449,9.117829176461319
450,9.117829176461319
451,9.149917135735002
452,9.149917135735002
453,9.151878353434002
454,9.153018508622212
455,9.21033561453763
456,9.22160694336923
457,9.235299547558014
458,9.235299547558014
459,9.235299547558014
460,9.24373612912798
461,9.24373612912798
462,9.24373612912798
463,9.24373612912798
464,9.28292728290622
465,9.297075744344923
466,9.35456912866875
467,9.35456912866875
468,9.35456912866875
469,9.374077437685738
470,9.374077437685738
471,9.380307088606605
472,9.380307088606605
473,9.380307088606605
474,9.380307088606605
475,9.380307088606605
476,9.380307088606605
477,9.380307088606605
478,9.380307088606605
479,9.380307088606605
480,9.380307088606605
481,9.380307088606605
482,9.421075063417087
483,9.421075063417087
484,9.461429806381174
485,9.622851677034626
486,9.66663929239613
487,9.667728524928842
488,9.77320926787676
489,9.77320926787676
490,9.77320926787676
491,9.77320926787676
492,9.890495460582045
493,9.890495460582045
494,9.890495460582045
495,9.890495460582045
496,9.995364815661693
497,9.995364815661693
498,9.995364815661693
499,9.995364815661693
500,10.03547133301898
501,10.041526916532666
502,10.058053952935984
503,10.079142632664999
504,10.079142632664999
505,10.079142632664999
506,10.079142632664999
507,10.079142632664999
508,10.173747938786693
509,10.215294243040944
510,10.22080700852508
511,10.235777187915394
512,10.235777187915394
513,10.235777187915394
514,10.235777187915394
515,10.235777187915394
516,10.235777187915394
517,10.235777187915394
518,10.235777187915394
519,10.235777187915394
520,10.235777187915394
521,10.235777187915394
522,10.235777187915394
523,10.235777187915394
524,10.235777187915394
525,10.235777187915394
526,10.235777187915394
527,10.235777187915394
528,10.235777187915394
529,10.275580864716494
530,10.37106646800888
531,10.37106646800888
532,10.37106646800888
533,10.37106646800888
534,10.484621970962088
535,10.567675241968592
536,10.567675241968592
537,10.567675241968592
538,10.567675241968592
539,10.57371324156074
540,10.61021364072749
541,10.61021364072749
542,10.610809030512705
543,10.770199110090594
544,10.778246862593315
545,10.88305526767496
546,10.89049295443148
547,10.89049295443148
548,10.96212712339818
549,10.999528241597682
550,10.999528241597682
551,11.093844227528347
552,11.093844227528347
553,11.116206644901533
554,11.129796538013265
555,11.193285790197283
556,11.208068266699074
557,11.252043235589072
558,11.252043235589072
559,11.389976319244594
560,11.400900659543328
561,11.42563109501337
562,11.42563109501337
563,11.42563109501337
564,11.425982444560276
565,11.477694386880605
566,11.48167170851545
567,11.574700443672965
568,11.59127714097076
569,11.615833928641006
570,11.615833928641006
571,11.664018599604518
572,11.667028818036375
573,11.667028818036375
574,11.667028818036375
575,11.794619965989785
576,11.889568697387636
577,11.891927920657878
578,11.894735408908039
579,11.940459229888438
580,11.940459229888438
581,11.940459229888438
582,11.940459229888438
583,11.979858662421165
584,12.143019320627817
585,12.174685749913113
586,12.174685749913113
587,12.233180135147348
588,12.244423721069543
589,12.2891465903077
590,12.2891465903077
591,12.2891465903077
592,12.2891465903077
593,12.38612331141908
594,12.38612331141908
595,12.38612331141908
596,12.38612331141908
597,12.38612331141908
598,12.38612331141908
599,12.38612331141908
600,12.38612331141908
601,12.38612331141908
602,12.401156554203581
603,12.417333709205279
604,12.421653009683077
605,12.421653009683077
606,12.53078593199328
607,12.763665059194983
608,12.769745072662273
609,12.840478251196297
610,12.840478251196297
611,12.877734566648327
612,12.877734566648327
613,12.902658646086824
614,12.926362851302612
615,12.926362851302612
616,12.926362851302612
617,12.926362851302612
618,12.983979504291375
619,13.1692408022745
620,13.1692408022745
621,13.190338518548609
622,13.190338518548609
623,13.190338518548609
624,13.190338518548609
625,13.19201013930742
626,13.29771630677281
627,13.29771630677281
628,13.29771630677281
629,13.29771630677281
630,13.29771630677281
631,13.29771630677281
632,13.29771630677281
633,13.29771630677281
634,13.29771630677281
635,13.29771630677281
636,13.29771630677281
637,13.29771630677281
638,13.29771630677281
639,13.350489731088532
640,13.511014879273215
641,13.598375507603036
642,13.598375507603036
643,13.598375507603036
644,13.598375507603036
645,13.598375507603036
646,13.771921969226504
647,13.771921969226504
648,13.771921969226504
649,13.773814461840793
650,13.773814461840793
651,13.912283877741714
652,13.955979556465902
653,13.983141715986035
654,14.004660101743163
655,14.152319187576875
656,14.304444223170776
657,14.304444223170776
658,14.304444223170776
659,14.304444223170776
660,14.304444223170776
661,14.304444223170776
662,14.304444223170776
663,14.304444223170776
664,14.304444223170776
665,14.304444223170776
666,14.304444223170776
667,14.304444223170776
668,14.304444223170776
669,14.304444223170776
670,14.304444223170776
671,14.304444223170776
672,14.304444223170776
673,14.304444223170776
674,14.304444223170776
675,14.304444223170776
676,14.304444223170776
677,14.304444223170776
678,14.304444223170776
679,14.304444223170776
680,14.304444223170776
681,14.304444223170776
682,14.304444223170776
683,14.304444223170776
684,14.304444223170776
685,14.304444223170776
686,14.304444223170776
687,14.304444223170776
688,14.304444223170776
689,14.304444223170776
690,14.304444223170776
691,14.304444223170776
692,14.304444223170776
693,14.304444223170776
694,14.304444223170776
695,14.304444223170776
696,14.304444223170776
697,14.304444223170776
698,14.304444223170776
699,14.304444223170776
700,14.304444223170776
701,14.304444223170776
702,14.304444223170776
703,14.304444223170776
704,14.304444223170776
705,14.304444223170776
706,14.304444223170776
707,14.304444223170776
708,14.304444223170776
709,14.304444223170776
710,14.304444223170776
711,14.304444223170776
712,14.304444223170776
713,14.304444223170776
714,14.304444223170776
715,14.304444223170776
716,14.304444223170776
717,14.304444223170776
718,14.304444223170776
719,14.304444223170776
720,14.304444223170776
721,14.304444223170776
722,14.304444223170776
723,14.304444223170776
724,14.304444223170776
725,14.304444223170776
726,14.304444223170776
727,14.304444223170776
728,14.304444223170776
729,14.304444223170776
730,14.304444223170776
731,14.304444223170776
732,14.304444223170776
733,14.304444223170776
734,14.304444223170776
735,14.304444223170776
736,14.304444223170776
737,14.304444223170776
738,14.304444223170776
739,14.304444223170776
740,14.304444223170776
741,14.304444223170776
742,14.304444223170776
743,14.304444223170776
744,14.304444223170776
745,14.304444223170776
746,14.304444223170776
747,14.304444223170776
748,14.304444223170776
749,14.304444223170776
750,14.304444223170776
751,14.304444223170776
752,14.304444223170776
753,14.304444223170776
754,14.304444223170776
755,14.304444223170776
756,14.304444223170776
757,14.304444223170776
758,14.304444223170776
759,14.304444223170776
760,14.304444223170776
761,14.304444223170776
762,14.304444223170776
763,14.304444223170776
764,14.304444223170776
765,14.304444223170776
766,14.304444223170776
767,14.304444223170776
768,14.304444223170776
769,14.304444223170776
770,14.304444223170776
771,14.304444223170776
772,14.304444223170776
773,14.304444223170776
774,14.304444223170776
775,14.304444223170776
776,14.304444223170776
777,14.304444223170776
778,14.304444223170776
779,14.304444223170776
780,14.304444223170776
781,14.304444223170776
782,14.304444223170776
783,14.304444223170776
784,14.304444223170776
785,14.304444223170776
786,14.304444223170776
787,14.304444223170776
788,14.304444223170776
789,14.304444223170776
790,14.304444223170776
791,14.304444223170776
792,14.304444223170776
793,14.304444223170776
794,14.304444223170776
795,14.304444223170776
796,14.304444223170776
797,14.304444223170776
798,14.304444223170776
799,14.304444223170776
800,14.304444223170776
801,14.304444223170776
802,14.304444223170776
803,14.304444223170776
804,14.304444223170776
805,14.304444223170776
806,14.304444223170776
807,14.304444223170776
808,14.304444223170776
809,14.304444223170776
810,14.304444223170776
811,14.304444223170776
812,14.304444223170776
813,14.304444223170776
814,14.304444223170776
815,14.304444223170776
816,14.304444223170776
817,14.304444223170776
818,14.304444223170776
819,14.304444223170776
820,14.304444223170776
821,14.304444223170776
822,14.304444223170776
823,14.304444223170776
824,14.304444223170776
825,14.304444223170776
826,14.304444223170776
827,14.304444223170776
828,14.304444223170776
829,14.304444223170776
830,14.304444223170776
831,14.304444223170776
832,14.304444223170776
833,14.304444223170776
834,14.304444223170776
835,14.304444223170776
836,14.304444223170776
837,14.304444223170776
838,14.304444223170776
839,14.304444223170776
840,14.304444223170776
841,14.304444223170776
842,14.304444223170776
843,14.304444223170776
844,14.304444223170776
845,14.304444223170776
846,14.304444223170776
847,14.304444223170776
848,14.304444223170776
849,14.304444223170776
850,14.304444223170776
851,14.304444223170776
852,14.304444223170776
853,14.304444223170776
854,14.304444223170776
855,14.304444223170776
856,14.304444223170776
857,14.304444223170776
858,14.304444223170776
859,14.304444223170776
860,14.304444223170776
861,14.304444223170776
862,14.304444223170776
863,14.304444223170776
864,14.304444223170776
865,14.304444223170776
866,14.304444223170776
867,14.304444223170776
868,14.304444223170776
869,14.304444223170776
870,14.304444223170776
871,14.304444223170776
872,14.304444223170776
873,14.304444223170776
874,14.304444223170776
875,14.304444223170776
876,14.304444223170776
877,14.304444223170776
878,14.304444223170776
879,14.304444223170776
880,14.304444223170776
881,14.304444223170776
882,14.304444223170776
883,14.304444223170776
884,14.304444223170776
885,14.304444223170776
886,14.304444223170776
887,14.304444223170776
888,14.304444223170776
889,14.304444223170776
890,14.304444223170776
891,14.304444223170776
892,14.304444223170776
893,14.304444223170776
894,14.304444223170776
895,14.304444223170776
896,14.304444223170776
897,14.304444223170776
898,14.304444223170776
899,14.304444223170776
900,14.304444223170776
901,14.304444223170776
902,14.304444223170776
903,14.304444223170776
904,14.304444223170776
905,14.304444223170776
906,14.304444223170776
907,14.304444223170776
908,14.304444223170776
909,14.304444223170776
910,14.304444223170776
911,14.304444223170776
912,14.304444223170776
913,14.304444223170776
914,14.304444223170776
915,14.304444223170776
916,14.304444223170776
917,14.304444223170776
918,14.304444223170776
919,14.304444223170776
920,14.304444223170776
921,14.304444223170776
922,14.304444223170776
923,14.304444223170776
924,14.304444223170776
925,14.304444223170776
926,14.304444223170776
927,14.304444223170776
928,14.335904778901346
929,14.458705300104057
930,14.458705300104057
931,14.458705300104057
932,14.458705300104057
933,14.458705300104057
934,14.458705300104057
935,14.458705300104057
936,14.458705300104057
937,14.54876459457821
938,14.903141268854577
939,14.905945430593539
940,14.905945430593539
941,14.905945430593539
942,14.905945430593539
943,14.905945430593539
944,14.908989679699582
945,14.978863676062065
946,14.978863676062065
947,14.978863676062065
948,14.978863676062065
949,14.978863676062065
950,14.978863676062065
951,15.009633850880487
952,15.027728640049318
953,15.027728640049318
954,15.027728640049318
955,15.06380893942135
956,15.237105194946196
957,15.283974371089668
958,15.283974371089668
959,15.283974371089668
960,15.369113275575614
961,15.436434413143841
962,15.436434413143841
963,15.56809467791087
964,15.56809467791087
965,15.707429824602974
966,15.890248108880728
967,15.93970809834631
968,15.93970809834631
969,16.251553550550756
970,16.27359444558429
971,16.27359444558429
972,16.27359444558429
973,16.27359444558429
974,16.27359444558429
975,16.27359444558429
976,16.343041214838504
977,16.42638966635854
978,16.514765944371696
