1,0.0
979,16.514765944371696
980,16.514765944371696
981,16.767813136299647
982,16.804644007668887
983,16.8386202460631
984,16.858754430195827
985,17.018305881554497
986,17.271419266402955
987,17.271419266402955
988,17.531896345139764
989,17.531896345139764
990,18.626502812062235
991,18.690418900138322
992,18.778435721600445
993,18.778435721600445
994,18.784952043795528
995,18.784952043795528
996,18.784952043795528
997,18.784952043795528
998,18.784952043795528
999,18.784952043795528
1000,18.784952043795528
1001,18.784952043795528
1002,18.784952043795528
1003,19.119312414347636
1004,19.248248025897695
1005,19.26224899591887
1006,19.445452107945343
1007,19.900859390917212
1008,20.12426530039954
1009,20.40938789986819
1010,20.87085801493091
1011,21.6196370986998
1012,21.958297123011956
1013,21.958297123011956
1014,21.958297123011956
1015,21.958297123011956
1016,21.958297123011956
1017,21.958297123011956
1018,21.958297123011956
1019,21.958297123011956
1020,22.780994664935722
1021,22.780994664935722
1022,22.780994664935722
1023,22.978624721198226
1024,23.26510826287177
1025,23.514712609885564
1026,23.68674646577954
1027,23.68674646577954
1028,23.68674646577954
1029,23.68674646577954
1030,24.5298794696867
1031,24.5298794696867
1032,24.5298794696867
1033,24.697850771100974
1034,25.41180221841676
1035,27.627004717461254
1036,30.034651347447628
1037,30.230138157854817
1038,31.98367733905625
1039,44.87476889813579
1040,44.87476889813579
1041,44.87476889813579
1042,62.66202422636983
1043,74.27281622341461
1044,89.43583201446637
1045,100.9823985242919
1046,103.16720593970305
1047,108.59438680560862
1048,108.59438680560862
1049,108.59438680560862
1050,113.81847678241411
1051,113.81847678241411
1052,128.6808193114253
1053,128.6808193114253
1054,130.6818374652405
1055,134.45998270442496
1056,137.5585062961785
1057,137.5585062961785
1058,138.61594265619223
1059,138.61594265619223
1060,138.61594265619223
1061,139.59076056623655
1062,139.59076056623655
1063,139.59076056623655
1064,140.5263901113116
1065,142.65206780078913
1066,142.65206780078913
1067,144.18752588674462
1068,144.18752588674462
1069,144.32950784541183
1070,144.32950784541183
1071,144.32950784541183
1072,144.32950784541183
1073,144.32950784541183
1074,144.32950784541183
1075,144.32950784541183
1076,144.97285331213968
1077,145.71963826002164
1078,145.71963826002164
1079,145.71963826002164
1080,145.71963826002164
1081,145.71963826002164
1082,145.71963826002164
1083,145.8856475088742
1084,145.8856475088742
1085,145.8856475088742
1086,146.83926856355188
1087,146.859354777293
1088,147.54944230389782
1089,147.54944230389782
1090,148.1949779968207
1091,148.79800144077177
1092,148.79800144077177
1093,148.79800144077177
1094,152.27731504480792
1095,156.26807871121903
1096,156.26807871121903
1097,156.26807871121903
1098,156.26807871121903
1099,157.09589835579044
1100,157.09589835579044
1101,157.09589835579044
1102,157.89124934295143
1103,157.89124934295143
1104,158.46225191971297
1105,158.46225191971297
1106,158.96826456339394
1107,177.58556087314548
1108,177.58556087314548
1109,177.58556087314548
1110,177.58556087314548
1111,194.3433347428232
1112,194.3433347428232
1113,194.3433347428232
1114,194.3433347428232
1115,195.89658069334754
1116,195.89658069334754
1117,196.06837839905802
1118,196.06837839905802
1119,196.1043594310628
1120,196.1043594310628
1121,206.60585762659434
1122,209.16780150245978
1123,212.26793840016066
1124,213.62358495560994
1125,218.9517928158349
1126,219.23561033486644
1127,225.9815331393479
1128,225.9815331393479
1129,225.9815331393479
1130,226.62685003606376
1131,226.62685003606376
1132,226.62685003606376
1133,226.62685003606376
1134,226.62685003606376
1135,226.62685003606376
1136,226.62685003606376
1137,226.62685003606376
1138,226.62685003606376
1139,226.62685003606376
1140,226.62685003606376
1141,226.62685003606376
1142,226.62685003606376
1143,226.62685003606376
1144,226.62685003606376
1145,226.62685003606376
1146,226.62685003606376
1147,226.62685003606376
1148,226.62685003606376
1149,226.62685003606376
1150,226.62685003606376
1151,226.62685003606376
1152,226.62685003606376
1153,233.2115760035913
1154,238.8716321437497
1155,246.74712877519642
1156,248.990318312216
1157,249.46850422381033
1158,249.46850422381033
1159,252.2442275268292
1160,252.3769044683691
1161,252.38812811214962
1162,252.83946924106385
1163,252.83946924106385
1164,252.83946924106385
1165,252.83946924106385
1166,252.83946924106385
1167,252.83946924106385
1168,254.340133221672
1169,255.05981738231205
1170,255.05981738231205
1171,255.05981738231205
1172,255.50687946362936
1173,255.62534212120474
1174,256.00869727759704
1175,256.068872190329
1176,256.0715251304604
1177,256.4237990580069
1178,256.4237990580069
1179,256.4237990580069
1180,256.4237990580069
1181,256.4237990580069
1182,259.5418068311784
1183,259.6679869799961
1184,260.0832812971049
1185,260.94189774826503
1186,260.94189774826503
1187,260.94189774826503
1188,260.94189774826503
1189,260.94189774826503
1190,260.94189774826503
1191,260.94189774826503
1192,260.94189774826503
1193,261.63733224997657
1194,262.8462905446956
1195,262.94693350068457
1196,262.94693350068457
1197,262.94693350068457
1198,262.94693350068457
1199,264.005949017658
1200,265.3363670493194
1201,265.3363670493194
1202,265.7453647586829
1203,267.7584935502958
1204,283.9201094233865
1205,300.36047695935224
1206,300.36047695935224
1207,300.36047695935224
1208,300.36047695935224
1209,300.36047695935224
1210,311.4868229281012
1211,311.4868229281012
1212,311.4868229281012
1213,311.6078762251251
1214,316.63273919413683
1215,316.72968710382486
1216,318.0882593554771
1217,318.13361365247147
1218,318.4673158623207
1219,319.8873546194189
1220,319.8873546194189
1221,319.8873546194189
1222,319.8873546194189
1223,319.8873546194189
1224,320.8399336553103
1225,321.9554427194647
1226,322.28452781201236
1227,323.3504548061188
1228,323.3504548061188
1229,323.676233525341
1230,323.78183289644835
1231,324.86214725094806
1232,324.86214725094806
1233,324.86214725094806
1234,325.62903964086877
1235,325.62903964086877
1236,328.02380468410183
1237,328.98197981502653
1238,328.98197981502653
1239,328.98197981502653
1240,328.98197981502653
1241,328.98197981502653
1242,328.98197981502653
1243,328.98197981502653
1244,328.98197981502653
1245,329.0928956194434
1246,334.25469894209465
1247,335.1894540776153
1248,335.1894540776153
1249,335.4526339259009
1250,335.96121470154714
1251,336.0370385763977
1252,336.0370385763977
1253,336.0370385763977
1254,336.0370385763977
1255,336.0370385763977
1256,342.4081371510586
1257,352.17114498339964
1258,362.1113043093633
1259,362.1113043093633
1260,364.51788448703746
1261,364.51788448703746
1262,364.51788448703746
1263,364.51788448703746
1264,364.51788448703746
1265,364.51788448703746
1266,364.51788448703746
1267,364.51788448703746
1268,364.51788448703746
1269,364.51788448703746
1270,364.51788448703746
1271,364.51788448703746
1272,364.51788448703746
1273,364.51788448703746
1274,364.51788448703746
1275,364.51788448703746
1276,364.51788448703746
1277,364.51788448703746
1278,364.51788448703746
1279,364.51788448703746
1280,364.51788448703746
1281,364.51788448703746
1282,369.2638600296654
1283,372.83029886296555
1284,375.7607720119168
1285,378.2401388023958
1286,383.8436474523601
1287,401.0378743213084
1288,401.0378743213084
1289,401.0378743213084
1290,401.0378743213084
1291,401.0378743213084
1292,401.0378743213084
1293,401.0378743213084
1294,401.0378743213084
1295,401.0378743213084
1296,401.97239318112895
1297,407.66814612451986
1298,410.0572294033186
1299,411.69527552809774
1300,411.7405128538265
1301,411.7405128538265
1302,411.9055145541101
1303,412.4467271298259
1304,413.46860767149104
1305,413.70243962187686
1306,413.70243962187686
1307,414.3570287987005
1308,414.37979247809204
1309,414.37979247809204
1310,414.70076440753047
1311,414.75746992297104
1312,414.75746992297104
1313,414.75746992297104
1314,414.75746992297104
1315,414.75746992297104
1316,414.75746992297104
1317,415.1103604155324
1318,415.1103604155324
1319,415.36514720590617
1320,416.129384014577
1321,416.129384014577
1322,416.2671886067468
1323,416.8231401110344
1324,417.18064281556076
1325,417.2462482920755
1326,417.9125391561476
1327,417.9242515333644
1328,418.24683991864293
1329,418.2741287770398
1330,418.6390323541215
1331,418.6390323541215
1332,418.861359108704
1333,418.89756949255326
1334,418.89756949255326
1335,418.9417244104965
1336,419.0496925470808
1337,419.46718339901935
1338,419.46718339901935
1339,419.46718339901935
1340,419.46718339901935
1341,419.46718339901935
1342,419.46718339901935
1343,419.49996470033165
1344,419.6166396237061
1345,419.6166396237061
1346,419.83130165297194
1347,419.83130165297194
1348,419.83130165297194
1349,419.83130165297194
1350,419.83130165297194
1351,419.83130165297194
1352,419.83130165297194
1353,419.8654472662498
1354,419.92240475382994
1355,419.92240475382994
1356,419.92240475382994
1357,420.6402890838238
1358,420.6402890838238
1359,420.6402890838238
1360,420.6402890838238
1361,420.6402890838238
1362,420.6402890838238
1363,420.78580945500386
1364,421.22459631312086
1365,421.2381013016542
1366,421.99355512141193
1367,422.0338634175997
1368,422.0338634175997
1369,422.0338634175997
1370,422.0338634175997
1371,422.0338634175997
1372,422.12084651600105
1373,422.2021345822002
1374,422.2021345822002
1375,422.2021345822002
1376,422.2021345822002
1377,422.2481737537332
1378,422.5518264330052
1379,422.5518264330052
1380,422.5518264330052
1381,422.7299432579119
1382,422.8531322112716
1383,423.18219052679086
1384,423.70242774533915
1385,423.70242774533915
1386,423.70242774533915
1387,424.31954018084
1388,424.4485064436305
1389,424.4485064436305
1390,424.4485064436305
1391,424.86287381717744
1392,425.2641752108661
1393,425.41803385292724
1394,425.5648218177263
1395,425.62517245960714
1396,425.62517245960714
1397,425.62738100883513
1398,426.31823721702165
1399,426.31823721702165
1400,426.31823721702165
1401,426.31823721702165
1402,426.31823721702165
1403,426.31823721702165
1404,426.31823721702165
1405,426.31823721702165
1406,426.71571021633025
1407,426.7487302801174
1408,427.07179779187743
1409,427.1010642914083
1410,427.1010642914083
1411,427.1010642914083
1412,427.1010642914083
1413,427.1010642914083
1414,427.1010642914083
1415,427.1010642914083
1416,427.1010642914083
1417,427.1010642914083
1418,427.1010642914083
1419,427.1010642914083
1420,427.1010642914083
1421,427.1010642914083
1422,427.1010642914083
1423,427.1251106191015
1424,427.3264652011189
1425,427.7201570376865
1426,427.7201570376865
1427,428.0458089963597
1428,428.3037908536444
1429,428.380472639971
1430,428.380472639971
1431,428.380472639971
1432,428.380472639971
1433,428.4004142594451
1434,428.4004142594451
1435,428.44495523663085
1436,428.76391145057687
1437,428.8458864807796
1438,428.8458864807796
1439,428.8458864807796
1440,428.8458864807796
1441,428.9199287958691
1442,428.9199287958691
1443,429.13626775236304
1444,429.4274349086767
1445,429.61999214013537
1446,429.6718643913222
1447,429.8370676025325
1448,429.8370676025325
1449,429.869438702932
1450,430.3479803554148
1451,430.3817747216073
1452,430.9638798468777
1453,431.2578586313672
1454,432.3700977094923
1455,432.3700977094923
1456,432.3700977094923
1457,439.2176417139298
1458,439.2176417139298
1459,440.49720624532966
1460,443.739046740929
1461,443.82254260998565
1462,443.9548009066709
1463,445.20829978217574
1464,455.5668835026702
1465,455.57099180401167
1466,455.57099180401167
1467,455.57099180401167
1468,457.9116435960442
1469,457.9116435960442
1470,468.3480085127156
1471,470.17101979187487
1472,475.5039341135723
1473,476.2204232469578
1474,477.27069664541216
1475,478.668743157751
1476,479.82234594549396
1477,480.2620694712358
1478,480.27884025054414
1479,480.27884025054414
1480,480.27884025054414
1481,480.2882722798007
1482,480.2882722798007
1483,480.2882722798007
1484,482.3524575984391
1485,483.1044446843361
1486,483.67290872786697
1487,483.99528743390744
1488,483.99528743390744
1489,484.16149979505605
1490,485.5247698282521
1491,485.5247698282521
1492,485.5247698282521
1493,485.5247698282521
1494,485.5247698282521
1495,485.5247698282521
1496,485.5247698282521
1497,485.5247698282521
1498,485.5247698282521
1499,486.0191715639163
1500,486.0191715639163
1501,486.0600818645855
1502,487.1529490718062
1503,487.1529490718062
1504,487.1529490718062
1505,487.1529490718062
1506,487.59631754444825
1507,487.59631754444825
1508,487.59631754444825
1509,487.59631754444825
1510,487.9355724642432
1511,487.9355724642432
1512,487.9355724642432
1513,487.9355724642432
1514,487.9355724642432
1515,487.9355724642432
1516,487.9355724642432
1517,487.9355724642432
1518,487.9355724642432
1519,487.9355724642432
1520,487.9355724642432
1521,487.9355724642432
1522,487.9355724642432
1523,487.9355724642432
1524,487.9355724642432
1525,487.9355724642432
1526,487.9355724642432
1527,487.9355724642432
1528,487.9355724642432
1529,487.9355724642432
1530,487.9355724642432
1531,487.9355724642432
1532,487.9355724642432
1533,487.9355724642432
1534,487.9355724642432
1535,487.9355724642432
1536,488.2192669158583
1537,491.50593505379504
1538,491.91121849286264
1539,492.65885724096375
1540,493.5127083558271
1541,493.5127083558271
1542,493.7115325423128
1543,493.7115325423128
1544,493.7673450657021
1545,494.2513014381697
1546,494.362894203167
1547,495.10375768438666
1548,496.2823577759103
1549,496.3170277467523
1550,496.88752579662184
1551,496.9892493274144
1552,497.2557274511021
1553,497.2557274511021
1554,498.94075183260753
1555,500.3274102640187
1556,500.3274102640187
1557,500.3274102640187
1558,500.3274102640187
1559,500.3274102640187
1560,508.6692789059964
1561,512.7710292927326
1562,512.7710292927326
1563,512.7710292927326
1564,512.7710292927326
1565,512.7710292927326
1566,518.5571154914771
1567,518.5571154914771
1568,521.974037139413
1569,521.974037139413
1570,527.1691942267221
1571,530.7094202943447
1572,539.0603430945656
1573,540.2689113727996
1574,540.2689113727996
1575,540.2689113727996
1576,547.6450526636909
1577,547.6450526636909
1578,547.6450526636909
1579,547.6450526636909
1580,547.6450526636909
1581,547.6450526636909
1582,547.6450526636909
1583,547.6450526636909
1584,547.6450526636909
1585,568.9952673480677
1586,569.3145945820294
1587,581.065440171902
1588,581.8344011467362
1589,581.8344011467362
1590,581.8344011467362
1591,584.9248287065834
1592,586.3189654759528
1593,589.0939211630963
1594,607.8946280023014
1595,607.8946280023014
1596,607.8946280023014
1597,607.8946280023014
1598,610.901183451765
1599,611.0795659412456
1600,615.1086642514116
1601,620.9431273787587
1602,620.9431273787587
1603,625.7049156528013
1604,627.2092387921009
1605,631.5814598445802
1606,633.54183064614
1607,633.54183064614
1608,656.8567677836113
1609,657.9499149235395
1610,671.2137033338311
1611,672.1452098429843
1612,677.0775122248054
1613,678.037164660869
1614,678.3216751743225
1615,679.0375040288338
1616,679.0375040288338
1617,679.0375040288338
1618,679.0375040288338
1619,679.0375040288338
1620,679.0375040288338
1621,679.0375040288338
1622,679.0375040288338
1623,683.6559180564357
1624,684.1034406081328
1625,684.4109294896126
1626,691.1948570547027
1627,691.1948570547027
1628,692.2590637506391
1629,694.2973643716156
1630,694.3935551361708
1631,694.3935551361708
1632,695.8094571692317
1633,696.0326367693489
1634,696.0509875202642
1635,696.7073957121981
1636,696.7073957121981
1637,697.6205536833049
1638,698.1571115327622
1639,698.1571115327622
1640,698.2573094157309
1641,698.2573094157309
1642,698.2573094157309
1643,698.2573094157309
1644,698.4956569173761
1645,699.7659511914906
1646,700.0383396469497
1647,700.4059204120136
1648,700.5429281272534
1649,700.5429281272534
1650,700.5429281272534
1651,700.5429281272534
1652,700.8012345363894
1653,701.109042510325
1654,701.109042510325
1655,701.109042510325
1656,701.109042510325
1657,701.4679063567597
1658,701.5865616326461
1659,701.8789056324065
1660,701.8789056324065
1661,701.8789056324065
1662,701.8789056324065
1663,701.8789056324065
1664,701.8789056324065
1665,701.8789056324065
1666,701.8789056324065
1667,701.8789056324065
1668,701.8789056324065
1669,701.8789056324065
1670,701.8789056324065
1671,701.8789056324065
1672,701.8789056324065
1673,701.8789056324065
1674,701.8789056324065
1675,701.8789056324065
1676,701.8789056324065
1677,701.8789056324065
1678,702.0115256998538
1679,702.7793099131432
1680,703.4887487529311
1681,703.4887487529311
1682,703.4887487529311
1683,703.4887487529311
1684,703.4887487529311
1685,703.4887487529311
1686,703.4887487529311
1687,703.4887487529311
1688,703.4887487529311
1689,703.4887487529311
1690,703.9180186683733
1691,704.8809785761459
1692,705.1283399305956
1693,705.132678082816
1694,705.2828533598318
1695,705.3706865836499
1696,705.3706865836499
1697,705.3706865836499
1698,705.3706865836499
1699,705.3939957054216
1700,705.3939957054216
1701,705.3939957054216
1702,705.6301274698955
1703,705.6301274698955
1704,705.7771368434767
1705,705.8218999301938
1706,705.8425449258443
1707,706.1259831813774
1708,706.227335925478
1709,706.7399871738065
1710,706.7399871738065
1711,706.7399871738065
1712,706.7419941586462
1713,706.8829534268873
1714,706.9510579133611
1715,707.4580089774171
1716,707.5118246574968
1717,707.7096202801744
1718,707.8618251358242
1719,707.8618251358242
1720,707.8791093839352
1721,707.8839053075831
1722,707.8839053075831
1723,708.5433157299136
1724,708.5433157299136
1725,708.5679627645369
1726,708.9329802082542
1727,708.9329802082542
1728,708.9329802082542
1729,708.9329802082542
1730,708.9329802082542
1731,708.9329802082542
1732,708.9329802082542
1733,708.9329802082542
1734,708.9329802082542
1735,708.9329802082542
1736,708.9329802082542
1737,708.9329802082542
1738,708.9329802082542
1739,708.9329802082542
1740,708.9329802082542
1741,708.9329802082542
1742,708.9329802082542
1743,708.9329802082542
1744,708.9329802082542
1745,708.9329802082542
1746,708.9329802082542
1747,708.9329802082542
1748,708.9329802082542
1749,708.9329802082542
1750,708.9329802082542
1751,708.9329802082542
1752,708.9329802082542
1753,708.9329802082542
1754,708.9329802082542
1755,708.9329802082542
1756,708.9329802082542
1757,708.9329802082542
1758,708.9329802082542
1759,708.9329802082542
1760,708.9329802082542
1761,708.9329802082542
1762,708.9329802082542
1763,708.9329802082542
1764,708.9329802082542
1765,708.9329802082542
1766,708.9329802082542
1767,708.9329802082542
1768,708.9329802082542
1769,708.9329802082542
1770,708.9329802082542
1771,708.9329802082542
1772,708.9329802082542
1773,708.9329802082542
1774,708.9329802082542
1775,708.9329802082542
1776,708.9329802082542
1777,708.9329802082542
1778,708.9329802082542
1779,708.9329802082542
1780,708.9329802082542
1781,708.9329802082542
1782,708.9329802082542
1783,708.9329802082542
1784,708.9329802082542
1785,708.9329802082542
1786,708.9329802082542
1787,708.9329802082542
1788,708.9329802082542
1789,708.9329802082542
1790,708.9329802082542
1791,708.9329802082542
1792,708.9329802082542
1793,708.9329802082542
1794,708.9329802082542
1795,708.9329802082542
1796,708.9329802082542
1797,708.9329802082542
1798,708.9329802082542
1799,708.9329802082542
1800,708.9329802082542
1801,708.9329802082542
1802,708.9329802082542
1803,708.9329802082542
1804,708.9329802082542
1805,708.9329802082542
1806,708.9329802082542
1807,708.9329802082542
1808,708.9329802082542
1809,708.9329802082542
1810,708.9329802082542
1811,708.9329802082542
1812,708.9329802082542
1813,708.9329802082542
1814,708.9329802082542
1815,708.9329802082542
1816,708.9329802082542
1817,708.9329802082542
1818,708.9329802082542
1819,708.9329802082542
1820,708.9329802082542
1821,708.9329802082542
1822,708.9329802082542
1823,708.9329802082542
1824,708.9329802082542
1825,708.9329802082542
1826,708.9329802082542
1827,708.9329802082542
1828,708.9329802082542
1829,708.9329802082542
1830,708.9329802082542
1831,708.9329802082542
1832,708.9329802082542
1833,708.9329802082542
1834,708.9329802082542
1835,708.9329802082542
1836,708.9329802082542
1837,708.9329802082542
1838,708.9329802082542
1839,708.9443765067285
1840,709.0027324922573
1841,709.1052914502043
1842,709.1052914502043
1843,709.1052914502043
1844,709.8362910789969
1845,709.9408408079878
1846,710.5265773519108
1847,710.9638521119307
1848,710.9638521119307
1849,711.093419889788
1850,711.131934849035
1851,711.131934849035
1852,711.3517878775584
1853,711.3888843533936
1854,711.8721838734053
1855,711.8721838734053
1856,712.0435935369584
1857,712.5859847913542
1858,712.5859847913542
1859,712.7137155286248
1860,712.7137155286248
1861,712.7137155286248
1862,712.7137155286248
1863,712.7137155286248
1864,712.7137155286248
1865,712.7137155286248
1866,712.7137155286248
1867,712.7137155286248
1868,712.7137155286248
1869,712.7137155286248
1870,712.7137155286248
1871,712.7137155286248
1872,712.7137155286248
1873,712.7137155286248
1874,712.7137155286248
1875,712.851054863243
1876,712.851054863243
1877,712.851054863243
1878,712.851054863243
1879,712.851054863243
1880,712.8802323550586
1881,713.3419638842614
1882,713.5796581160506
1883,713.5865325796645
1884,714.1264533902356
1885,714.1264533902356
1886,714.1264533902356
1887,714.2052297489148
1888,714.2052297489148
1889,714.2809484109629
1890,714.9165771685622
1891,714.9165771685622
1892,715.0127946122336
1893,715.3667141984503
1894,715.4639658168811
1895,715.4998730208811
1896,715.7775771695251
1897,715.8084805385932
1898,715.8084805385932
1899,715.8084805385932
1900,715.8084805385932
1901,716.2567826245867
1902,716.2567826245867
1903,716.2591358260364
1904,716.4305717789729
1905,716.5168307868056
1906,716.6144400239574
1907,716.6488458593587
1908,716.7796087496786
1909,716.8945810028719
1910,717.1539183868845
1911,717.6707008932553
1912,717.6842998211334
1913,717.7629964221885
1914,717.7835627011243
1915,717.7835627011243
1916,717.7835627011243
1917,717.9509480687535
1918,718.0473849289284
1919,718.1379411497546
1920,718.5347267553982
1921,718.5347267553982
1922,719.0070110537013
1923,719.028674542931
