1,0.0
1924,719.4543543402924
1925,719.8627263160625
1926,719.8627263160625
1927,719.8627263160625
1928,719.8627263160625
1929,720.3039232012028
1930,720.4586608811411
1931,720.4586608811411
1932,720.8696973552858
1933,720.8696973552858
1934,720.8696973552858
1935,720.8696973552858
1936,720.8696973552858
1937,720.8696973552858
1938,720.8696973552858
1939,720.8696973552858
1940,720.8696973552858
1941,720.8696973552858
1942,721.0861951398542
1943,721.5236566050004
1944,722.1083187962506
1945,722.1743876416791
1946,722.2010827850186
1947,722.404550954444
1948,722.404550954444
1949,722.404550954444
1950,722.404550954444
1951,722.404550954444
1952,722.404550954444
1953,722.404550954444
1954,722.404550954444
1955,722.404550954444
1956,722.404550954444
1957,722.404550954444
1958,722.404550954444
1959,722.404550954444
1960,722.404550954444
1961,722.404550954444
1962,722.4396216176041
1963,724.3744006839753
1964,725.1322387229118
1965,725.4109598625648
1966,725.4109598625648
1967,725.444260104516
1968,725.6921876885849
1969,725.967665127793
1970,726.5055590534597
1971,728.9257872708878
1972,728.9257872708878
1973,728.9257872708878
1974,728.9257872708878
1975,729.0832735860594
1976,730.6321876357964
1977,732.5884613988716
1978,732.5884613988716
1979,733.4623325391456
1980,733.4623325391456
1981,733.4623325391456
1982,733.4623325391456
1983,733.4623325391456
1984,733.4623325391456
1985,733.4623325391456
1986,733.4623325391456
1987,733.4623325391456
1988,733.4623325391456
1989,733.4623325391456
1990,734.0956211840391
1991,766.1810195332756
1992,766.1810195332756
1993,766.1810195332756
1994,766.1810195332756
1995,766.1810195332756
1996,766.1810195332756
1997,766.1810195332756
1998,766.1810195332756
1999,766.1810195332756
2000,766.1810195332756
2001,766.5824105692752
2002,770.6722382966553
2003,770.9661834231476
2004,774.2381197944281
2005,774.2381197944281
2006,775.5308949874999
2007,775.5308949874999
2008,778.4630179176562
2009,778.4630179176562
2010,778.4630179176562
2011,779.0094743353017
2012,781.088167664674
2013,781.781636847451
2014,782.6521061085604
2015,783.6200962634829
2016,783.6200962634829
2017,783.6200962634829
2018,783.6200962634829
2019,784.8973381176052
2020,784.8973381176052
2021,784.8973381176052
2022,784.8973381176052
2023,784.8973381176052
2024,784.8973381176052
2025,784.8973381176052
2026,784.8973381176052
2027,793.8132843703373
2028,796.2745779486788
2029,796.2745779486788
2030,796.2745779486788
2031,796.2745779486788
2032,796.2745779486788
2033,796.2745779486788
2034,796.2745779486788
2035,796.2745779486788
2036,796.2745779486788
2037,796.2745779486788
2038,796.2745779486788
2039,796.2745779486788
2040,796.2745779486788
2041,796.2745779486788
2042,796.2745779486788
2043,796.2745779486788
2044,802.116730691091
2045,802.116730691091
2046,802.116730691091
2047,802.116730691091
2048,802.116730691091
2049,808.2052221425637
2050,808.2052221425637
2051,808.4381459061439
2052,808.4381459061439
2053,808.4381459061439
2054,808.4381459061439
2055,808.4381459061439
2056,808.4381459061439
2057,808.4381459061439
2058,808.4381459061439
2059,808.4381459061439
2060,808.4381459061439
2061,808.4381459061439
2062,808.4381459061439
2063,808.4381459061439
2064,808.4381459061439
2065,808.4381459061439
2066,808.4381459061439
2067,808.4381459061439
2068,808.4381459061439
2069,808.4381459061439
2070,808.4381459061439
2071,808.4381459061439
2072,808.4381459061439
2073,808.4381459061439
2074,808.4381459061439
2075,808.4381459061439
2076,808.4381459061439
2077,808.4381459061439
2078,808.4381459061439
2079,808.4381459061439
2080,808.4381459061439
2081,808.4381459061439
2082,808.4381459061439
2083,808.4381459061439
2084,808.4381459061439
2085,808.4381459061439
2086,809.8343509104897
2087,811.8381542904854
2088,811.984675886969
2089,812.0993675991878
2090,812.4843840386693
2091,812.7478753094862
2092,812.7478753094862
2093,812.7478753094862
2094,812.7478753094862
2095,815.0118777459487
2096,815.0118777459487
2097,815.0118777459487
2098,815.0118777459487
2099,815.0118777459487
2100,815.0118777459487
2101,815.0118777459487
2102,815.0118777459487
2103,815.0118777459487
2104,815.0118777459487
2105,815.0118777459487
2106,815.0118777459487
2107,815.0118777459487
2108,815.0118777459487
2109,815.0118777459487
2110,815.0118777459487
2111,818.7269980416997
2112,819.7125208503857
2113,821.6806952539358
2114,859.0864018784047
2115,859.0864018784047
2116,859.0864018784047
2117,866.5534713161813
2118,866.5534713161813
2119,866.5534713161813
2120,866.5534713161813
2121,902.9549454020007
2122,903.2259219282208
2123,904.257568940139
2124,928.6042289402234
2125,993.0860224094422
2126,1017.421865484229
2127,1017.421865484229
2128,1017.421865484229
2129,1049.452230925236
2130,1049.452230925236
2131,1055.276961333573
2132,1059.4318707508846
2133,1060.3263892094856
2134,1069.7108532986372
2135,1070.3308295365268
2136,1070.8704827349418
2137,1070.8704827349418
2138,1070.8704827349418
2139,1071.3689049053144
2140,1071.6989971471394
2141,1071.6989971471394
2142,1073.5905933100041
2143,1073.5905933100041
2144,1073.5905933100041
2145,1073.5905933100041
2146,1073.5905933100041
2147,1073.5905933100041
2148,1074.0976115279723
2149,1074.34633044507
2150,1075.045944334682
2151,1075.1180921447262
2152,1075.1180921447262
2153,1075.1180921447262
2154,1075.2243436166416
2155,1075.2384297424383
2156,1075.2532157174705
2157,1076.231816269646
2158,1076.3606045008335
2159,1076.3606045008335
2160,1076.4785790989617
2161,1076.4785790989617
2162,1077.9926914477587
2163,1078.8501594209943
2164,1079.0913686750773
2165,1079.1429670813052
2166,1079.1429670813052
2167,1079.1429670813052
2168,1079.9051818410835
2169,1079.9051818410835
2170,1079.9051818410835
2171,1079.9051818410835
2172,1079.9051818410835
2173,1080.1757363115523
2174,1080.1757363115523
2175,1080.2036826884496
2176,1080.2036826884496
2177,1080.2036826884496
2178,1080.2036826884496
2179,1082.121700278363
2180,1082.59889516764
2181,1082.746198506992
2182,1082.7718498066251
2183,1083.742909609012
2184,1083.742909609012
2185,1083.742909609012
2186,1083.742909609012
2187,1083.8549434106028
2188,1083.8549434106028
2189,1083.8549434106028
2190,1083.8549434106028
2191,1083.8549434106028
2192,1083.8549434106028
2193,1083.8549434106028
2194,1083.9769677464626
2195,1083.9769677464626
2196,1083.9769677464626
2197,1083.9769677464626
2198,1083.9769677464626
2199,1083.9769677464626
2200,1083.9769677464626
2201,1085.8699089703764
2202,1085.9991406297995
2203,1086.0735473017266
2204,1086.594054469044
2205,1086.594054469044
2206,1086.594054469044
2207,1086.594054469044
2208,1086.594054469044
2209,1086.908184245246
2210,1086.908184245246
2211,1086.908184245246
2212,1087.1879303815042
2213,1088.1364689239338
2214,1088.2792895823009
2215,1088.5928136835414
2216,1089.2515104925733
2217,1091.3980130671143
2218,1091.3980130671143
2219,1091.3980130671143
2220,1092.464465830995
2221,1094.4593243702564
2222,1094.6853150380518
2223,1095.1257166290318
2224,1096.248043825258
2225,1096.248043825258
2226,1096.248043825258
2227,1099.400959730477
2228,1100.0630200888943
2229,1100.3295948643618
2230,1100.3295948643618
2231,1100.3295948643618
2232,1100.3295948643618
2233,1100.3295948643618
2234,1100.3295948643618
2235,1100.3295948643618
2236,1100.3295948643618
2237,1100.3295948643618
2238,1100.3295948643618
2239,1100.3295948643618
2240,1100.3295948643618
2241,1100.3295948643618
2242,1100.3295948643618
2243,1100.3295948643618
2244,1100.3295948643618
2245,1100.3295948643618
2246,1100.3295948643618
2247,1100.443558360213
2248,1100.443558360213
2249,1100.7589666762906
2250,1111.5334608541136
2251,1111.5334608541136
2252,1111.5334608541136
2253,1136.6626782736007
2254,1230.0823190623191
2255,1287.6075208965349
2256,1287.6075208965349
2257,1304.6785979899398
2258,1313.734873798523
2259,1313.734873798523
2260,1334.0328871541483
2261,1337.426062489344
2262,1356.7835691597186
2263,1358.0736597247057
2264,1358.0736597247057
2265,1358.0736597247057
2266,1358.0736597247057
2267,1359.6513717374999
2268,1361.897135618627
2269,1361.897135618627
2270,1361.897135618627
2271,1362.724183014764
2272,1364.8683406143878
2273,1364.8683406143878
2274,1364.8683406143878
2275,1364.8683406143878
2276,1364.8683406143878
2277,1364.8683406143878
2278,1365.0719570710662
2279,1365.4864545750856
2280,1365.4864545750856
2281,1366.3602624145178
2282,1367.0028278114728
2283,1367.133487715588
2284,1367.2831512013672
2285,1368.3098428181756
2286,1368.4103669262797
2287,1370.6215670908443
2288,1370.6215670908443
2289,1370.6215670908443
2290,1370.6215670908443
2291,1370.6215670908443
2292,1370.6215670908443
2293,1370.6215670908443
2294,1370.6215670908443
2295,1370.6215670908443
2296,1370.6215670908443
2297,1370.6215670908443
2298,1370.6215670908443
2299,1370.6215670908443
2300,1370.6215670908443
2301,1370.6215670908443
2302,1370.6215670908443
2303,1370.6215670908443
2304,1370.6215670908443
2305,1370.6215670908443
2306,1370.6215670908443
2307,1370.6215670908443
2308,1370.6215670908443
2309,1370.6215670908443
2310,1370.6215670908443
2311,1370.6215670908443
2312,1370.6215670908443
2313,1370.6215670908443
2314,1370.6215670908443
2315,1370.6215670908443
2316,1370.6215670908443
2317,1370.6215670908443
2318,1370.6215670908443
2319,1370.6215670908443
2320,1370.6215670908443
2321,1370.6215670908443
2322,1370.6215670908443
2323,1370.6215670908443
2324,1370.6215670908443
2325,1370.6215670908443
2326,1370.6215670908443
2327,1370.6215670908443
2328,1370.6215670908443
2329,1370.6215670908443
2330,1370.6215670908443
2331,1370.6215670908443
2332,1370.6215670908443
2333,1370.6215670908443
2334,1370.6215670908443
2335,1370.6215670908443
2336,1370.6215670908443
2337,1370.6215670908443
2338,1370.6215670908443
2339,1370.6215670908443
2340,1370.6215670908443
2341,1370.6215670908443
2342,1370.7494104957145
2343,1370.7494104957145
2344,1371.826137001339
2345,1371.826137001339
2346,1371.826137001339
2347,1371.826137001339
2348,1389.0779556565842
2349,1389.0779556565842
2350,1389.0779556565842
2351,1389.0779556565842
2352,1389.0779556565842
2353,1414.4289662563556
2354,1414.4289662563556
2355,1438.936627070491
2356,1507.2400959512836
2357,1585.7556390397592
2358,1585.7556390397592
2359,1585.7556390397592
2360,1585.7556390397592
2361,1585.7556390397592
2362,1585.7556390397592
2363,1585.7556390397592
2364,1585.7556390397592
2365,1585.7556390397592
2366,1587.1303008610223
2367,1600.3599487516403
2368,1624.936653198313
2369,1641.3280750336078
2370,1641.3280750336078
2371,1641.3280750336078
2372,1645.2049501533477
2373,1647.6298798164837
2374,1649.7482778729366
2375,1653.7755560260803
2376,1653.7755560260803
2377,1653.7755560260803
2378,1653.7755560260803
2379,1660.2105691944544
2380,1660.2105691944544
2381,1660.2105691944544
2382,1660.2105691944544
2383,1660.2105691944544
2384,1660.2105691944544
2385,1660.2105691944544
2386,1660.2105691944544
2387,1660.2105691944544
2388,1660.2105691944544
2389,1660.2105691944544
2390,1660.2105691944544
2391,1660.2105691944544
2392,1660.2105691944544
2393,1660.2105691944544
2394,1660.2105691944544
2395,1706.373853584365
2396,1706.7839366829546
2397,1709.6295490926848
2398,1709.6295490926848
2399,1768.4215448776397
2400,1818.0121717356508
2401,2182.3525432440065
2402,2182.3525432440065
2403,2182.3525432440065
2404,2182.3525432440065
2405,2182.3525432440065
2406,2230.820708147406
2407,2298.1736220660373
2408,2298.591997173584
2409,2302.61388151046
2410,2340.2401812534617
2411,2345.9367179272253
2412,2379.7795710582354
2413,2401.7070291749283
2414,2401.7070291749283
2415,2401.7070291749283
2416,2403.721099645915
2417,2403.721099645915
2418,2403.721099645915
2419,2403.721099645915
2420,2403.721099645915
2421,2406.611056154599
2422,2406.611056154599
2423,2406.611056154599
2424,2406.611056154599
2425,2406.611056154599
2426,2406.611056154599
2427,2414.272058044791
2428,2435.634437685286
2429,2485.388720155894
2430,2574.3708936886987
2431,2575.0508109253424
2432,2827.340128707741
2433,2828.9875842046486
2434,2886.8235493232073
2435,2886.8235493232073
2436,2886.8235493232073
2437,2886.8235493232073
2438,2886.8235493232073
2439,2886.8235493232073
2440,2886.8235493232073
2441,2886.8235493232073
2442,2959.966735519229
2443,2959.966735519229
2444,2965.190775593988
2445,3108.763070524671
2446,3181.630977236007
2447,3223.544896762871
2448,3223.544896762871
2449,3223.544896762871
2450,3223.544896762871
2451,3223.544896762871
2452,3223.544896762871
2453,3223.544896762871
2454,3299.3157456416825
2455,3345.15297304463
2456,3376.5200049356795
2457,3395.1094797616847
2458,3435.8616174299978
2459,3452.239933700122
2460,3461.586270967018
2461,3461.588676823501
2462,3593.026058976168
2463,3593.026058976168
2464,3632.173932368242
2465,3632.173932368242
2466,3632.173932368242
2467,3632.173932368242
2468,3638.163460538158
2469,3666.3267159333404
2470,3683.7270235634064
2471,3683.937221437912
2472,3684.479902968527
2473,3686.261730755139
2474,3686.261730755139
2475,3692.1047129720955
2476,3692.9504385309697
2477,3701.0565978838076
2478,3703.8725411299984
2479,3703.8725411299984
2480,3710.1434822942265
2481,3782.327243660345
2482,3782.327243660345
2483,3843.135888300017
2484,3855.416584186652
2485,3855.6232095846844
2486,3855.6232095846844
2487,3856.055075818257
2488,3856.055075818257
2489,3872.1782264925628
2490,3872.1782264925628
2491,3872.1782264925628
2492,3876.905556390389
2493,3876.905556390389
2494,3880.3863088218254
2495,3880.8928512539205
2496,3996.920802110706
2497,3996.920802110706
2498,4079.1004378918756
2499,4167.064474771278
2500,4168.514773348488
2501,4168.514773348488
2502,4168.514773348488
2503,4168.767516943883
2504,4168.767516943883
2505,4168.767516943883
2506,4168.767516943883
2507,4168.767516943883
2508,4169.050130324403
2509,4169.050130324403
2510,4169.469981715885
2511,4169.796366784455
2512,4170.668046458168
2513,4171.234504789159
2514,4172.127674613957
2515,4172.26612172346
2516,4172.566691076521
2517,4173.723922254874
2518,4173.723922254874
2519,4173.723922254874
2520,4173.723922254874
2521,4173.723922254874
2522,4174.055762030976
2523,4174.055762030976
2524,4174.079252432264
2525,4174.9023001714595
2526,4176.501297023896
2527,4176.501297023896
2528,4180.475351860158
2529,4182.495363349478
2530,4192.179989599816
2531,4192.179989599816
2532,4192.179989599816
2533,4192.179989599816
2534,4192.179989599816
2535,4192.179989599816
2536,4192.179989599816
2537,4192.179989599816
2538,4192.179989599816
2539,4192.179989599816
2540,4192.179989599816
2541,4192.179989599816
2542,4192.179989599816
2543,4192.179989599816
2544,4192.179989599816
2545,4192.179989599816
2546,4192.179989599816
2547,4192.179989599816
2548,4192.179989599816
2549,4192.179989599816
2550,4192.179989599816
2551,4192.179989599816
2552,4192.179989599816
2553,4192.179989599816
2554,4192.179989599816
2555,4192.179989599816
2556,4192.179989599816
2557,4192.179989599816
2558,4192.179989599816
2559,4192.179989599816
2560,4192.179989599816
2561,4192.179989599816
2562,4192.179989599816
2563,4192.179989599816
2564,4192.179989599816
2565,4192.179989599816
2566,4192.179989599816
2567,4192.179989599816
2568,4192.179989599816
2569,4192.179989599816
2570,4192.179989599816
2571,4192.179989599816
2572,4192.179989599816
2573,4192.179989599816
2574,4192.179989599816
2575,4192.179989599816
2576,4192.179989599816
2577,4192.179989599816
2578,4192.179989599816
2579,4192.179989599816
2580,4192.179989599816
2581,4192.179989599816
2582,4192.179989599816
2583,4192.179989599816
2584,4192.179989599816
2585,4192.179989599816
2586,4192.179989599816
2587,4192.179989599816
2588,4192.179989599816
2589,4192.179989599816
2590,4192.179989599816
2591,4192.179989599816
2592,4192.179989599816
2593,4192.179989599816
2594,4192.179989599816
2595,4192.179989599816
2596,4192.179989599816
2597,4192.179989599816
2598,4192.179989599816
2599,4192.179989599816
2600,4206.899855916485
2601,4217.847353558146
2602,4217.847353558146
2603,4217.847353558146
2604,4217.847353558146
2605,4235.054899041429
2606,4235.054899041429
2607,4239.658406573013
2608,4247.530344679146
2609,4256.160140363358
2610,4279.480872997411
2611,4279.480872997411
2612,4298.964343846852
2613,4319.107655721127
2614,4401.782137332297
2615,4520.407365964398
2616,5024.030764830887
2617,5031.2561250564295
2618,5113.371613912974
2619,5435.298419237303
2620,5435.333542198414
2621,5435.333542198414
2622,5435.333542198414
2623,5443.570907555183
2624,5443.682871478369
2625,5443.682871478369
2626,5446.539320734674
2627,5448.176434877883
2628,5451.224609065432
2629,5772.092478763621
2630,5772.092478763621
2631,6324.568533063511
2632,6324.568533063511
2633,6341.233295137342
2634,6462.362751809509
2635,6462.362751809509
2636,6462.362751809509
2637,6480.866955471775
2638,6892.890617771928
2639,6908.810989457157
2640,6908.810989457157
2641,6908.810989457157
2642,6913.794204811175
2643,6935.233342399371
2644,6998.487494500826
2645,7120.260554595215
2646,7128.648408389799
2647,7136.066160041273
2648,7136.438037272863
2649,7137.23979819018
2650,7137.23979819018
2651,7137.96969697406
2652,7139.218884313884
2653,7140.849216790305
2654,7227.085431169835
2655,7297.593637543383
2656,7300.454619849831
2657,7301.130543536865
2658,7301.377989239045
2659,7303.891093572597
2660,7304.517509905813
2661,7306.6998931972485
2662,7307.393829675725
2663,7308.277021344375
2664,7308.701131515167
2665,7310.240449970562
2666,7310.444241824846
2667,7313.967638143675
2668,7318.218459034419
2669,7318.218459034419
2670,7318.218459034419
2671,7318.218459034419
2672,7318.218459034419
2673,7318.218459034419
2674,7318.218459034419
2675,7318.218459034419
2676,7318.218459034419
2677,7318.218459034419
2678,7318.218459034419
2679,7318.218459034419
2680,7318.218459034419
2681,7318.218459034419
2682,7318.218459034419
2683,7318.218459034419
2684,7318.218459034419
2685,7318.218459034419
2686,7318.218459034419
2687,7318.218459034419
2688,7318.218459034419
2689,7318.218459034419
2690,7318.218459034419
2691,7318.218459034419
2692,7318.218459034419
2693,7318.218459034419
2694,7318.218459034419
2695,7318.218459034419
2696,7318.218459034419
2697,7318.218459034419
2698,7318.218459034419
2699,7318.218459034419
2700,7318.218459034419
2701,7318.218459034419
2702,7318.218459034419
2703,7318.218459034419
2704,7318.218459034419
2705,7318.218459034419
2706,7318.218459034419
2707,7318.218459034419
2708,7318.218459034419
2709,7318.218459034419
2710,7318.218459034419
2711,7318.218459034419
2712,7318.218459034419
2713,7318.218459034419
2714,7318.218459034419
2715,7318.218459034419
2716,7318.218459034419
2717,7318.218459034419
2718,7318.218459034419
2719,7318.218459034419
2720,7318.218459034419
2721,7318.218459034419
2722,7318.218459034419
2723,7318.218459034419
2724,7318.218459034419
2725,7318.218459034419
2726,7318.218459034419
2727,7318.218459034419
2728,7318.218459034419
2729,7327.341243861708
2730,7327.341243861708
2731,7327.341243861708
2732,7327.341243861708
2733,7327.341243861708
2734,7327.341243861708
2735,7327.341243861708
2736,7327.341243861708
2737,7327.341243861708
2738,7327.341243861708
2739,7327.341243861708
2740,7327.341243861708
2741,7327.341243861708
2742,7327.341243861708
2743,7327.341243861708
2744,7327.341243861708
2745,7327.341243861708
2746,7327.341243861708
2747,7327.341243861708
2748,7327.341243861708
2749,7327.341243861708
2750,7327.341243861708
2751,7327.341243861708
2752,7327.341243861708
2753,7327.341243861708
2754,7327.341243861708
2755,7327.341243861708
2756,7327.341243861708
2757,7327.341243861708
2758,7327.341243861708
2759,7327.341243861708
2760,7327.341243861708
2761,7327.341243861708
2762,7327.341243861708
2763,7327.341243861708
2764,7327.341243861708
2765,7327.341243861708
2766,7327.341243861708
2767,7327.341243861708
2768,7327.341243861708
2769,7327.341243861708
2770,7327.341243861708
2771,7360.425051693152
2772,7360.425051693152
2773,7446.131907578822
2774,7450.651360234552
2775,7484.171978150814
2776,7489.013617440585
2777,7490.526157583427
2778,7490.597035748772
2779,7490.599059460656
2780,7490.599059460656
2781,7490.599059460656
2782,7490.605203962998
2783,7492.769679935547
2784,7510.33010362954
2785,7510.33010362954
2786,7530.42512748633
2787,7530.42512748633
2788,7573.353981507373
2789,7576.353380179508
2790,7576.353380179508
2791,7577.679351902723
2792,7589.83563608998
2793,7599.755504929225
2794,7602.181889750097
2795,7602.999836387079
2796,7649.468348099626
2797,7650.309897096693
2798,7650.309897096693
2799,7654.393429521382
2800,7672.250185164271
2801,7680.275176837711
2802,7687.742349475268
2803,7688.037004939463
2804,7703.7904984962815
2805,7705.285971267856
2806,7705.285971267856
2807,7708.740238291689
2808,7708.740238291689
2809,7708.740238291689
2810,7708.740238291689
2811,7737.0504693631
2812,7739.8763633423205
2813,7739.8763633423205
2814,7739.8763633423205
2815,7739.8763633423205
2816,7739.8763633423205
2817,7766.1810194750415
2818,7823.927608577368
2819,7861.222386808803
2820,7883.30597703323
2821,7883.602558917306
2822,7883.602558917306
2823,7949.10805268054
2824,7949.10805268054
2825,7980.593646539345
2826,7984.744335405835
2827,7986.247040623002
2828,7986.247040623002
2829,7986.247040623002
2830,7986.247040623002
2831,7993.980578425376
2832,7996.7593800131335
2833,7996.8871175595095
2834,7996.916172311262
2835,8000.293515240525
2836,8000.293515240525
2837,8000.293515240525
2838,8000.293515240525
2839,8000.293515240525
2840,8002.487699755244
2841,8040.113360022632
2842,8094.5081603623075
2843,8157.111009090842
2844,8174.476212361751
2845,8174.476212361751
2846,8174.476212361751
2847,8174.476212361751
2848,8175.669817888624
2849,8175.669817888624
2850,8191.852207983067
2851,8251.103549522632
2852,8257.449202613387
2853,8294.906929314799
2854,8294.906929314799
2855,8306.434781358292
2856,8357.913616726439
2857,8357.913616726439
2858,8357.913616726439
2859,8357.913616726439
2860,8357.913616726439
2861,8357.913616726439
2862,8362.214823676983
2863,8364.750137233466
2864,8368.027291240462
2865,8403.671932783762
2866,8403.671932783762
2867,8960.613334347596
2868,8960.613334347596
2869,9386.324402158067
